"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group B","high school","standard","none","65","76","76"
"male","group A","some high school","free/reduced","none","31","32","20"
"male","group D","associate's degree","standard","none","91","90","86"
"male","group C","associate's degree","standard","completed","92","86","88"
"male","group B","associate's degree","standard","none","60","55","50"
"male","group D","some college","standard","none","62","63","59"
"male","group E","high school","standard","none","76","72","70"
"female","group C","some college","standard","completed","59","63","66"
"female","group B","some college","free/reduced","none","54","66","62"
"female","group C","master's degree","standard","completed","70","78","79"
"female","group E","some college","standard","completed","87","87","87"
"female","group A","master's degree","free/reduced","none","41","51","52"
"male","group B","some high school","standard","completed","38","40","45"
"male","group B","associate's degree","standard","none","71","75","70"
"male","group D","associate's degree","standard","none","96","94","92"
"male","group D","high school","standard","none","80","73","68"
"female","group D","associate's degree","standard","none","86","85","91"
"male","group E","some college","standard","none","76","65","59"
"male","group B","some college","standard","none","66","64","60"
"female","group B","some college","standard","completed","76","93","94"
"female","group C","high school","free/reduced","none","57","63","56"
"female","group C","some high school","free/reduced","none","51","67","61"
"female","group D","master's degree","standard","none","79","76","82"
"female","group C","some college","standard","completed","81","87","91"
"male","group C","some high school","free/reduced","completed","48","52","51"
"female","group E","some college","standard","completed","91","98","100"
"male","group B","bachelor's degree","standard","none","62","68","62"
"female","group B","some high school","standard","none","41","40","43"
"female","group D","high school","standard","none","58","65","65"
"male","group B","high school","free/reduced","none","65","66","56"
"female","group B","associate's degree","standard","none","50","61","59"
"female","group D","high school","free/reduced","none","73","88","89"
"female","group C","some college","standard","none","65","75","69"
"female","group D","some high school","standard","none","75","78","82"
"female","group E","some college","free/reduced","completed","85","89","89"
"female","group B","bachelor's degree","free/reduced","completed","82","97","96"
"female","group B","some college","free/reduced","none","58","66","65"
"male","group D","high school","standard","none","93","82","72"
"female","group C","some high school","standard","none","71","82","77"
"male","group D","some high school","standard","none","33","20","30"
"female","group C","some high school","standard","completed","60","68","74"
"female","group C","some high school","standard","none","64","81","76"
"female","group E","master's degree","standard","completed","100","100","100"
"female","group A","some college","standard","completed","94","96","92"
"male","group D","some high school","standard","none","68","62","57"
"female","group D","high school","standard","none","46","53","60"
"male","group C","associate's degree","standard","none","57","56","54"
"male","group D","high school","standard","completed","70","71","69"
"male","group C","bachelor's degree","standard","completed","55","49","54"
"male","group D","associate's degree","standard","none","90","77","77"
"female","group C","high school","standard","none","73","78","73"
"female","group C","some high school","standard","none","64","74","72"
"female","group E","master's degree","standard","none","65","55","55"
"female","group D","some college","standard","none","63","75","76"
"male","group D","some high school","standard","none","74","64","67"
"male","group A","high school","free/reduced","completed","37","51","45"
"female","group C","bachelor's degree","free/reduced","none","29","49","42"
"male","group D","some college","standard","none","71","72","66"
"female","group B","high school","free/reduced","none","50","55","53"
"female","group A","some high school","standard","completed","71","82","82"
"male","group D","high school","standard","none","58","59","55"
"female","group C","high school","standard","completed","66","72","78"
"male","group C","some college","standard","none","50","45","44"
"male","group B","some college","standard","none","85","83","77"
"male","group C","some college","free/reduced","none","75","81","72"
"female","group D","some high school","standard","none","58","57","69"
"male","group D","some high school","standard","none","75","64","67"
"male","group C","some high school","standard","completed","64","57","60"
"male","group D","high school","standard","none","64","59","54"
"male","group E","high school","standard","none","88","74","73"
"female","group C","bachelor's degree","standard","completed","93","100","100"
"female","group E","high school","standard","completed","75","85","80"
"male","group B","some college","standard","completed","67","69","63"
"female","group C","some college","standard","none","72","86","79"
"female","group D","some college","standard","none","61","65","66"
"female","group B","associate's degree","standard","none","66","69","69"
"male","group C","bachelor's degree","standard","none","67","57","56"
"male","group D","high school","free/reduced","none","51","50","48"
"female","group D","some high school","standard","none","71","73","71"
"male","group D","associate's degree","standard","none","85","81","83"
"female","group C","associate's degree","free/reduced","none","49","66","67"
"female","group D","associate's degree","standard","none","37","54","51"
"male","group B","associate's degree","free/reduced","none","45","44","42"
"female","group C","some high school","standard","none","50","52","50"
"male","group E","some high school","standard","none","89","82","72"
"male","group C","some college","standard","none","67","51","55"
"female","group B","some high school","standard","none","58","66","62"
"male","group D","some high school","standard","completed","79","72","73"
"female","group C","associate's degree","free/reduced","none","47","64","65"
"male","group D","high school","free/reduced","none","74","76","68"
"male","group D","bachelor's degree","free/reduced","completed","74","77","76"
"female","group D","high school","standard","completed","78","94","94"
"male","group B","some college","standard","none","63","60","56"
"female","group B","associate's degree","standard","none","79","88","84"
"male","group B","high school","standard","completed","86","77","76"
"female","group E","some high school","free/reduced","completed","48","48","51"
"male","group B","some college","standard","none","68","72","67"
"male","group B","some college","standard","none","54","53","57"
"male","group C","high school","free/reduced","completed","77","71","67"
"female","group D","bachelor's degree","standard","none","84","93","100"
"female","group C","some college","standard","none","59","65","63"
"male","group C","some high school","standard","none","70","73","71"
"female","group D","high school","standard","none","69","71","71"
"female","group E","high school","free/reduced","completed","64","76","75"
"male","group C","master's degree","free/reduced","none","75","69","69"
"male","group B","some college","standard","none","81","70","70"
"male","group E","associate's degree","standard","none","51","48","42"
"male","group C","some college","free/reduced","completed","82","89","84"
"male","group A","some high school","standard","none","67","62","56"
"female","group A","master's degree","standard","none","62","66","61"
"male","group B","associate's degree","free/reduced","completed","44","46","41"
"male","group D","bachelor's degree","standard","none","76","69","68"
"female","group D","associate's degree","free/reduced","none","57","64","71"
"female","group E","some high school","standard","completed","92","100","100"
"female","group D","some college","free/reduced","none","61","73","72"
"male","group B","high school","standard","none","63","59","56"
"female","group C","some college","standard","none","74","83","73"
"female","group D","some high school","standard","none","84","98","89"
"female","group D","master's degree","standard","none","61","72","70"
"male","group C","some college","free/reduced","none","44","46","38"
"male","group B","bachelor's degree","free/reduced","completed","84","89","93"
"male","group D","high school","standard","completed","83","83","79"
"male","group D","some high school","standard","none","80","76","74"
"female","group C","associate's degree","standard","completed","96","100","100"
"male","group D","high school","standard","none","85","79","72"
"female","group B","some college","standard","none","75","82","82"
"male","group A","associate's degree","standard","none","80","67","66"
"male","group D","some college","standard","completed","65","67","60"
"female","group D","high school","standard","completed","78","92","94"
"female","group D","some college","standard","none","69","70","76"
"male","group E","some college","standard","none","100","100","89"
"female","group A","some high school","standard","completed","79","87","84"
"male","group D","high school","standard","none","97","93","85"
"female","group C","some high school","standard","none","59","72","71"
"male","group E","some college","standard","none","71","59","56"
"male","group C","some college","standard","completed","73","73","72"
"male","group B","bachelor's degree","standard","none","68","62","62"
"male","group C","associate's degree","free/reduced","none","46","40","40"
"male","group E","some high school","standard","none","82","66","65"
"male","group C","bachelor's degree","free/reduced","none","33","34","28"
"female","group D","some college","standard","completed","89","100","100"
"female","group D","associate's degree","standard","none","60","64","70"
"male","group E","some high school","standard","completed","88","85","82"
"female","group D","high school","free/reduced","none","65","76","71"
"female","group C","some college","standard","none","83","91","95"
"male","group C","high school","standard","none","60","60","55"
"male","group C","some college","standard","none","87","83","74"
"female","group C","bachelor's degree","free/reduced","none","50","59","57"
"female","group D","master's degree","standard","none","86","94","91"
"female","group C","high school","standard","none","56","59","56"
"male","group D","high school","free/reduced","none","49","57","48"
"male","group A","associate's degree","standard","none","72","63","57"
"female","group D","some college","free/reduced","completed","49","79","77"
"male","group A","some college","free/reduced","none","51","57","49"
"male","group C","associate's degree","free/reduced","completed","64","80","73"
"male","group B","master's degree","free/reduced","none","50","60","61"
"female","group C","bachelor's degree","standard","none","82","96","94"
"female","group D","bachelor's degree","standard","completed","83","91","95"
"female","group C","associate's degree","free/reduced","none","30","38","45"
"male","group C","high school","standard","completed","78","70","71"
"male","group A","master's degree","standard","none","64","52","52"
"male","group B","some high school","free/reduced","completed","55","58","65"
"male","group B","some high school","free/reduced","none","51","53","47"
"male","group D","bachelor's degree","free/reduced","none","60","59","58"
"male","group A","some high school","standard","completed","88","92","93"
"male","group C","high school","standard","completed","73","63","68"
"male","group E","associate's degree","free/reduced","none","83","73","76"
"female","group B","associate's degree","free/reduced","none","32","53","51"
"male","group B","some college","standard","none","56","57","49"
"male","group C","some college","standard","none","71","77","73"
"female","group C","bachelor's degree","free/reduced","none","40","44","39"
"female","group B","high school","free/reduced","none","51","70","65"
"male","group C","high school","free/reduced","none","42","45","46"
"female","group B","some high school","standard","completed","75","77","82"
"male","group B","master's degree","standard","completed","81","87","82"
"male","group B","some high school","standard","none","47","51","43"
"male","group E","associate's degree","standard","none","100","92","90"
"female","group C","high school","standard","completed","77","93","85"
"female","group C","associate's degree","free/reduced","completed","74","80","85"
"male","group D","high school","free/reduced","none","56","43","43"
"female","group E","master's degree","free/reduced","none","89","97","100"
"male","group C","associate's degree","standard","none","76","68","66"
"female","group C","some high school","standard","completed","48","69","68"
"female","group E","some college","free/reduced","completed","49","60","60"
"male","group C","some high school","standard","none","45","51","49"
"male","group A","high school","free/reduced","none","74","74","67"
"male","group B","master's degree","standard","completed","57","60","59"
"female","group A","some high school","standard","none","45","65","54"
"female","group D","high school","standard","completed","83","93","92"
"male","group E","associate's degree","standard","none","95","99","91"
"male","group A","bachelor's degree","free/reduced","none","68","63","60"
"female","group D","bachelor's degree","standard","none","51","60","61"
"male","group C","master's degree","standard","none","76","71","68"
"male","group C","associate's degree","standard","none","78","78","74"
"female","group C","some college","standard","completed","76","86","84"
"female","group C","bachelor's degree","standard","none","76","85","86"
"male","group B","bachelor's degree","standard","none","62","65","62"
"male","group D","some college","free/reduced","none","56","55","53"
"female","group D","associate's degree","standard","none","80","84","92"
"male","group D","master's degree","standard","none","94","91","93"
"male","group C","some college","standard","none","88","83","78"
"female","group C","high school","standard","none","85","89","80"
"male","group A","bachelor's degree","free/reduced","completed","57","54","58"
"male","group D","some high school","standard","none","71","72","65"
"male","group B","bachelor's degree","standard","none","80","78","73"
"male","group B","some high school","standard","none","70","59","61"
"male","group E","some college","free/reduced","completed","84","70","74"
"male","group D","associate's degree","standard","none","82","71","73"
"female","group B","some college","standard","none","68","74","78"
"female","group B","some high school","standard","none","63","73","68"
"male","group C","associate's degree","standard","completed","73","52","61"
"male","group B","some college","standard","none","81","69","72"
"female","group E","high school","standard","completed","76","68","80"
"male","group D","high school","standard","none","86","87","78"
"male","group D","some high school","standard","none","60","68","59"
"female","group C","high school","standard","completed","86","96","98"
"female","group E","bachelor's degree","free/reduced","none","50","59","58"
"male","group E","some high school","standard","completed","97","94","95"
"female","group C","some college","standard","none","45","59","63"
"female","group D","associate's degree","standard","none","68","81","87"
"female","group C","some high school","standard","completed","63","63","66"
"male","group C","some college","standard","completed","83","83","88"
"male","group E","associate's degree","standard","completed","78","87","87"
"female","group B","master's degree","standard","none","50","64","65"
"male","group C","some college","standard","none","67","61","51"
"female","group D","associate's degree","standard","none","89","95","94"
"male","group B","associate's degree","standard","none","67","59","59"
"male","group D","some college","standard","none","84","78","80"
"female","group B","some high school","standard","none","43","58","52"
"female","group C","bachelor's degree","standard","none","55","58","57"
"female","group D","high school","standard","none","69","70","80"
"male","group D","high school","standard","none","59","51","46"
"male","group C","associate's degree","free/reduced","completed","78","90","86"
"male","group B","some college","standard","completed","67","75","74"
"female","group E","some high school","standard","none","74","80","76"
"female","group D","some college","standard","none","62","70","69"
"female","group C","some college","standard","completed","70","75","81"
"male","group C","some college","standard","none","70","54","50"
"female","group C","high school","standard","none","67","74","72"
"male","group A","some high school","standard","none","51","37","39"
"male","group E","high school","free/reduced","none","58","56","51"
"female","group B","bachelor's degree","standard","none","66","79","75"
"male","group C","associate's degree","standard","completed","63","59","53"
"female","group E","some college","standard","none","68","69","66"
"male","group D","high school","standard","completed","86","83","87"
"male","group B","bachelor's degree","free/reduced","none","61","62","64"
"female","group D","some high school","free/reduced","none","49","62","61"
"female","group B","high school","standard","completed","54","68","56"
"female","group A","associate's degree","standard","none","57","69","66"
"male","group C","high school","standard","none","45","34","33"
"male","group E","some college","standard","none","69","61","58"
"female","group B","some high school","standard","none","72","84","81"
"female","group D","high school","free/reduced","none","45","58","53"
"female","group A","associate's degree","free/reduced","none","52","66","56"
"male","group E","bachelor's degree","standard","none","94","80","81"
"female","group B","bachelor's degree","standard","none","48","56","60"
"female","group C","some college","standard","none","67","75","71"
"female","group E","some college","standard","none","91","91","94"
"female","group C","associate's degree","standard","none","84","91","92"
"male","group B","some college","standard","none","81","89","81"
"female","group E","some high school","standard","none","57","49","52"
"male","group C","some college","standard","completed","75","76","75"
"female","group D","high school","standard","completed","84","99","100"
"male","group C","high school","free/reduced","none","69","70","59"
"female","group C","bachelor's degree","standard","none","65","74","72"
"female","group D","some college","standard","completed","94","100","100"
"female","group B","high school","free/reduced","none","61","65","69"
"male","group C","some college","free/reduced","none","66","62","58"
"female","group E","associate's degree","standard","none","80","86","85"
"male","group C","some college","standard","completed","62","71","68"
"female","group E","high school","free/reduced","completed","95","98","100"
"female","group A","some high school","standard","none","73","76","74"
"female","group E","some college","standard","completed","75","84","84"
"male","group A","some college","standard","none","77","74","66"
"female","group B","high school","standard","none","61","79","75"
"male","group D","some college","standard","completed","43","45","53"
"male","group B","associate's degree","standard","completed","64","72","68"
"female","group D","associate's degree","standard","completed","88","89","95"
"female","group D","high school","standard","completed","65","79","87"
"female","group E","master's degree","standard","completed","60","66","78"
"female","group C","some high school","standard","completed","75","80","77"
"male","group E","some high school","standard","none","83","79","72"
"female","group D","associate's degree","standard","completed","75","76","84"
"male","group B","some college","free/reduced","completed","79","73","71"
"male","group E","some high school","standard","none","73","65","55"
"male","group D","some high school","free/reduced","completed","78","80","79"
"male","group C","some college","standard","none","47","36","41"
"female","group D","some college","standard","none","75","82","83"
"male","group C","master's degree","standard","completed","100","91","99"
"male","group D","some high school","standard","none","75","73","62"
"male","group D","some college","free/reduced","none","41","47","44"
"female","group B","some college","standard","completed","57","71","72"
"male","group D","some high school","standard","none","90","84","84"
"female","group B","high school","standard","none","60","65","58"
"female","group D","some college","free/reduced","completed","61","72","72"
"female","group C","high school","standard","completed","74","84","76"
"male","group D","high school","standard","none","92","76","76"
"male","group C","bachelor's degree","free/reduced","none","55","41","49"
"female","group C","master's degree","free/reduced","none","59","71","76"
"male","group B","bachelor's degree","free/reduced","completed","62","71","70"
"female","group B","high school","free/reduced","completed","47","56","52"
"male","group A","high school","standard","none","64","63","59"
"female","group D","high school","free/reduced","none","48","57","59"
"female","group C","some high school","standard","none","76","86","81"
"female","group E","some college","standard","completed","71","70","70"
"female","group D","associate's degree","standard","none","96","85","88"
"female","group C","associate's degree","standard","none","59","79","76"
"male","group D","master's degree","free/reduced","completed","61","60","62"
"male","group E","some college","standard","completed","98","92","92"
"female","group C","some high school","standard","completed","76","87","82"
"male","group D","high school","free/reduced","none","53","47","46"
"female","group C","high school","free/reduced","none","80","78","83"
"male","group A","some high school","standard","completed","66","67","55"
"female","group E","high school","free/reduced","none","63","70","61"
"female","group C","associate's degree","free/reduced","none","62","60","63"
"female","group C","high school","standard","none","57","70","70"
"female","group D","high school","standard","none","53","62","68"
"female","group B","some college","standard","none","63","68","68"
"male","group C","associate's degree","free/reduced","completed","56","65","53"
"male","group D","associate's degree","free/reduced","completed","49","46","53"
"female","group B","master's degree","free/reduced","none","51","65","54"
"male","group D","associate's degree","standard","completed","57","45","50"
"male","group B","high school","free/reduced","none","66","78","65"
"male","group D","associate's degree","standard","completed","83","90","92"
"female","group C","some college","free/reduced","completed","66","88","89"
"male","group B","some high school","standard","none","55","49","40"
"male","group A","associate's degree","free/reduced","none","69","66","55"
"male","group C","associate's degree","free/reduced","completed","76","76","80"
"male","group B","high school","free/reduced","none","57","61","60"
"male","group A","high school","free/reduced","none","59","59","55"
"female","group C","high school","standard","completed","47","48","54"
"female","group C","associate's degree","standard","none","67","76","75"
"female","group B","some college","standard","none","86","98","89"
"male","group B","some high school","standard","completed","72","68","67"
"female","group A","high school","standard","none","82","88","88"
"male","group D","master's degree","standard","none","84","85","82"
"male","group C","associate's degree","free/reduced","completed","70","70","72"
"male","group B","associate's degree","standard","none","83","84","80"
"female","group E","some college","standard","none","62","60","64"
"female","group E","associate's degree","standard","none","79","82","88"
"female","group A","some college","standard","completed","80","91","91"
"female","group D","associate's degree","free/reduced","completed","51","59","66"
"female","group D","some college","standard","none","66","71","75"
"male","group C","some high school","standard","none","70","73","68"
"male","group D","master's degree","standard","none","92","81","81"
"female","group D","high school","free/reduced","none","78","88","81"
"male","group E","some college","standard","none","91","80","83"
"female","group A","some high school","standard","none","71","69","71"
"male","group D","associate's degree","free/reduced","none","56","43","50"
"female","group B","associate's degree","free/reduced","completed","67","72","70"
"male","group C","bachelor's degree","free/reduced","none","40","45","35"
"male","group C","master's degree","standard","completed","68","60","65"
"male","group C","some college","standard","none","68","66","64"
"male","group C","some college","standard","none","71","72","64"
"male","group C","some high school","free/reduced","none","61","58","58"
"female","group E","some college","standard","none","87","97","94"
"male","group D","some college","free/reduced","none","82","72","74"
"male","group E","high school","standard","none","63","64","50"
"female","group B","some college","standard","none","73","78","75"
"male","group B","high school","standard","none","83","76","68"
"male","group E","bachelor's degree","standard","completed","100","88","99"
"female","group A","high school","standard","none","57","69","60"
"male","group A","master's degree","free/reduced","none","70","67","62"
"female","group D","some college","free/reduced","none","37","43","45"
"female","group C","associate's degree","free/reduced","none","48","56","50"
"female","group B","some college","standard","completed","79","89","94"
"female","group A","master's degree","standard","completed","55","67","72"
"female","group C","associate's degree","standard","none","72","73","76"
"female","group C","associate's degree","free/reduced","completed","58","69","76"
"female","group B","some high school","standard","none","58","70","68"
"male","group C","some college","free/reduced","none","62","67","69"
"female","group C","high school","standard","none","62","72","66"
"female","group B","associate's degree","free/reduced","none","46","60","63"
"male","group D","some college","free/reduced","none","54","57","56"
"female","group C","high school","standard","none","57","64","65"
"female","group C","high school","free/reduced","none","40","57","53"
"male","group D","high school","free/reduced","completed","46","44","44"
"male","group E","high school","free/reduced","none","72","75","57"
"male","group E","high school","standard","none","71","49","50"
"female","group E","associate's degree","free/reduced","none","73","79","75"
"male","group B","bachelor's degree","free/reduced","completed","80","91","85"
"female","group C","high school","standard","completed","66","81","78"
"male","group C","some college","standard","none","77","69","64"
"female","group D","some college","free/reduced","completed","65","79","82"
"female","group B","associate's degree","free/reduced","none","48","58","52"
"male","group B","some high school","standard","none","67","64","56"
"female","group E","high school","free/reduced","none","71","75","70"
"female","group C","high school","free/reduced","none","37","62","59"
"female","group B","some college","standard","none","46","59","57"
"female","group C","master's degree","standard","none","66","76","76"
"female","group C","some high school","standard","none","92","91","91"
"male","group B","some college","standard","completed","74","56","66"
"male","group C","high school","standard","completed","55","46","48"
"female","group C","associate's degree","free/reduced","none","41","55","56"
"male","group D","associate's degree","standard","none","73","71","73"
"female","group C","high school","free/reduced","none","76","82","81"
"female","group E","some high school","standard","none","77","84","80"
"female","group C","associate's degree","free/reduced","none","40","40","45"
"male","group B","high school","standard","none","59","55","53"
"female","group B","some college","standard","none","69","84","83"
"female","group B","some college","standard","none","63","74","64"
"female","group A","high school","standard","none","54","67","62"
"female","group E","master's degree","standard","none","66","69","61"
"male","group E","high school","free/reduced","none","68","55","54"
"female","group B","some college","free/reduced","completed","23","35","40"
"male","group B","some high school","standard","none","56","55","54"
"female","group D","associate's degree","standard","none","69","71","77"
"female","group D","some high school","standard","none","71","79","85"
"male","group E","high school","standard","none","82","68","67"
"male","group C","some high school","standard","completed","67","66","61"
"male","group C","master's degree","standard","none","75","73","65"
"male","group B","some college","free/reduced","none","77","70","73"
"female","group E","some high school","standard","completed","80","88","76"
"male","group E","some college","standard","completed","97","87","91"
"male","group D","high school","standard","completed","60","60","64"
"female","group C","associate's degree","free/reduced","completed","77","79","87"
"male","group B","some college","free/reduced","none","59","63","58"
"male","group B","high school","standard","completed","76","69","69"
"male","group B","bachelor's degree","standard","completed","100","87","96"
"male","group D","some college","free/reduced","completed","66","66","63"
"female","group C","some high school","standard","none","49","67","65"
"male","group B","some high school","free/reduced","none","39","25","28"
"female","group D","some college","standard","none","55","72","69"
"male","group C","some high school","standard","completed","54","58","57"
"female","group C","master's degree","standard","completed","78","86","88"
"female","group E","high school","standard","completed","76","83","84"
"male","group C","some college","standard","none","64","55","61"
"male","group D","high school","free/reduced","completed","63","67","68"
"male","group A","some college","free/reduced","completed","82","86","80"
"female","group C","high school","free/reduced","completed","54","72","78"
"male","group C","some college","standard","completed","87","86","83"
"male","group B","some high school","free/reduced","none","74","66","60"
"male","group D","master's degree","standard","none","79","68","76"
"female","group C","associate's degree","free/reduced","none","45","62","66"
"male","group C","master's degree","standard","none","71","80","72"
"male","group D","some college","standard","none","70","65","61"
"female","group B","master's degree","free/reduced","none","60","50","61"
"male","group D","some college","free/reduced","none","63","53","56"
"female","group C","some college","standard","completed","82","99","95"
"male","group E","high school","standard","none","78","65","64"
"male","group B","high school","standard","none","81","77","77"
"male","group C","bachelor's degree","standard","none","69","70","64"
"female","group C","bachelor's degree","standard","none","91","100","100"
"female","group C","some high school","standard","completed","43","57","67"
"male","group B","bachelor's degree","free/reduced","completed","73","76","75"
"female","group C","bachelor's degree","standard","completed","61","78","82"
"female","group E","some high school","standard","none","89","96","86"
"female","group C","master's degree","standard","none","92","99","92"
"male","group C","some college","free/reduced","none","60","63","54"
"female","group D","some high school","standard","completed","65","81","85"
"male","group D","master's degree","standard","completed","86","81","92"
"male","group E","bachelor's degree","standard","none","89","79","80"
"male","group E","associate's degree","standard","completed","81","78","73"
"female","group C","associate's degree","free/reduced","none","46","60","58"
"female","group B","some college","standard","none","71","69","73"
"male","group E","some college","standard","none","97","99","97"
"female","group C","high school","standard","completed","78","85","89"
"male","group B","some high school","standard","none","46","42","39"
"female","group E","some college","free/reduced","none","46","51","53"
"male","group C","some high school","standard","none","84","76","69"
"male","group D","high school","standard","completed","85","76","79"
"male","group D","some college","free/reduced","none","73","66","69"
"female","group D","associate's degree","standard","none","81","98","92"
"female","group B","some college","free/reduced","none","61","65","62"
"male","group C","some college","standard","none","75","68","60"
"male","group C","master's degree","free/reduced","none","50","44","45"
"female","group D","high school","free/reduced","none","47","66","62"
"female","group A","some college","standard","none","61","72","70"
"male","group E","associate's degree","free/reduced","none","84","92","80"
"male","group C","some college","free/reduced","none","49","62","55"
"female","group D","associate's degree","standard","none","70","70","74"
"male","group B","high school","standard","none","72","70","69"
"male","group B","high school","free/reduced","none","45","57","45"
"male","group D","high school","free/reduced","none","50","39","38"
"female","group C","some college","standard","none","86","80","86"
"female","group B","bachelor's degree","standard","none","48","63","66"
"male","group D","some college","standard","none","63","54","51"
"male","group D","bachelor's degree","standard","completed","62","61","62"
"male","group B","some college","free/reduced","none","24","19","16"
"female","group E","high school","standard","none","80","75","71"
"male","group E","some high school","free/reduced","none","55","42","38"
"female","group E","associate's degree","free/reduced","completed","69","77","82"
"female","group B","high school","standard","none","64","73","66"
"female","group D","associate's degree","free/reduced","none","61","80","80"
"male","group B","some high school","standard","none","47","45","36"
"female","group E","master's degree","standard","none","75","79","82"
"female","group C","associate's degree","standard","completed","84","84","88"
"female","group C","some college","free/reduced","none","59","70","64"
"male","group E","some high school","free/reduced","completed","68","67","57"
"female","group D","master's degree","standard","none","70","79","79"
"female","group C","associate's degree","free/reduced","completed","47","63","63"
"male","group E","associate's degree","standard","none","100","95","93"
"male","group B","some high school","free/reduced","none","61","57","50"
"female","group E","high school","standard","none","89","100","95"
"male","group E","some high school","free/reduced","none","86","79","74"
"male","group B","high school","standard","none","44","35","32"
"male","group E","associate's degree","free/reduced","completed","81","75","72"
"female","group C","high school","standard","none","78","78","76"
"female","group D","high school","standard","none","48","59","60"
"female","group C","associate's degree","standard","none","62","79","72"
"female","group D","bachelor's degree","standard","completed","57","73","71"
"male","group C","some college","standard","none","64","61","57"
