"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group A","some college","standard","completed","79","80","85"
"male","group B","some college","free/reduced","none","55","49","40"
"female","group E","master's degree","standard","none","88","96","98"
"male","group A","bachelor's degree","standard","none","78","77","72"
"female","group E","associate's degree","standard","none","100","98","97"
"female","group D","some college","free/reduced","none","64","72","74"
"female","group D","bachelor's degree","standard","none","69","72","79"
"male","group B","high school","free/reduced","none","77","77","63"
"male","group B","some college","standard","none","89","73","74"
"male","group C","high school","standard","completed","76","80","74"
"male","group D","high school","standard","none","75","66","65"
"male","group C","associate's degree","free/reduced","completed","36","33","34"
"female","group B","associate's degree","standard","none","45","60","47"
"female","group C","some college","free/reduced","none","42","54","52"
"female","group E","some college","standard","none","70","70","66"
"female","group C","associate's degree","standard","none","76","83","78"
"male","group E","high school","standard","completed","66","69","65"
"female","group B","bachelor's degree","standard","none","84","88","91"
"female","group D","some college","free/reduced","completed","54","64","76"
"male","group D","some high school","standard","none","83","86","83"
"male","group C","some college","standard","completed","48","42","43"
"female","group B","high school","standard","completed","75","77","84"
"male","group E","some high school","standard","completed","74","47","50"
"male","group B","some high school","standard","completed","70","69","63"
"female","group E","some high school","free/reduced","completed","53","60","63"
"female","group A","some college","free/reduced","completed","71","90","87"
"male","group B","high school","standard","completed","75","68","60"
"male","group C","high school","free/reduced","none","41","46","39"
"female","group C","some high school","standard","completed","64","69","66"
"female","group B","some high school","standard","completed","57","71","73"
"female","group D","associate's degree","free/reduced","completed","78","98","96"
"female","group D","associate's degree","standard","completed","79","84","94"
"male","group D","some high school","standard","none","76","62","62"
"female","group C","some high school","standard","completed","46","58","60"
"male","group D","bachelor's degree","standard","none","54","52","51"
"female","group E","some high school","free/reduced","completed","73","82","79"
"male","group B","some high school","standard","completed","61","63","59"
"male","group D","high school","standard","none","59","66","61"
"male","group D","high school","free/reduced","none","74","67","62"
"male","group E","high school","standard","none","78","77","67"
"male","group C","bachelor's degree","standard","completed","82","91","85"
"male","group B","bachelor's degree","free/reduced","none","44","38","35"
"male","group E","some high school","free/reduced","completed","75","66","70"
"female","group A","high school","standard","none","64","62","62"
"male","group C","bachelor's degree","free/reduced","none","79","78","80"
"female","group C","associate's degree","standard","none","60","55","62"
"male","group C","high school","standard","none","90","89","80"
"female","group D","some high school","standard","none","60","61","67"
"female","group B","associate's degree","free/reduced","completed","66","82","86"
"male","group C","some high school","standard","none","37","41","35"
"female","group B","associate's degree","free/reduced","none","70","79","72"
"male","group C","master's degree","free/reduced","completed","72","76","81"
"female","group C","high school","free/reduced","none","52","50","53"
"female","group C","associate's degree","standard","completed","70","75","73"
"male","group D","high school","free/reduced","completed","63","58","61"
"male","group A","some high school","standard","none","72","71","72"
"female","group B","high school","standard","completed","65","78","72"
"male","group D","bachelor's degree","free/reduced","none","47","43","34"
"male","group D","bachelor's degree","standard","none","96","85","83"
"female","group C","bachelor's degree","standard","completed","96","100","100"
"female","group A","some college","free/reduced","none","47","58","62"
"male","group C","master's degree","standard","none","75","70","70"
"male","group E","master's degree","standard","none","100","94","94"
"female","group B","some college","standard","none","67","72","74"
"female","group D","associate's degree","standard","none","66","66","68"
"male","group D","high school","standard","none","70","62","62"
"male","group E","associate's degree","free/reduced","completed","70","69","64"
"male","group C","some high school","free/reduced","none","59","64","54"
"male","group E","some high school","free/reduced","none","83","77","70"
"male","group E","some college","standard","none","88","78","77"
"male","group B","bachelor's degree","standard","none","90","80","75"
"female","group A","some college","standard","none","70","75","72"
"male","group C","some high school","standard","completed","65","67","63"
"female","group B","some high school","free/reduced","none","32","49","42"
"female","group E","associate's degree","free/reduced","completed","76","91","85"
"male","group E","some college","standard","completed","100","99","99"
"female","group B","some college","standard","completed","58","69","71"
"male","group B","some high school","standard","completed","61","63","60"
"male","group A","bachelor's degree","standard","none","72","67","61"
"female","group D","some college","free/reduced","completed","54","68","68"
"male","group A","some high school","standard","completed","46","44","43"
"female","group E","some college","standard","completed","68","82","78"
"female","group B","high school","standard","none","77","84","80"
"female","group D","some college","standard","none","70","84","86"
"female","group D","some college","standard","none","73","76","83"
"female","group B","bachelor's degree","free/reduced","completed","63","82","82"
"male","group D","high school","standard","none","84","84","80"
"female","group B","high school","free/reduced","none","37","55","45"
"female","group D","high school","standard","completed","79","74","79"
"male","group D","bachelor's degree","standard","none","72","78","76"
"female","group E","some college","standard","completed","100","100","100"
"female","group D","high school","standard","none","63","54","61"
"male","group B","bachelor's degree","standard","none","85","85","77"
"female","group A","associate's degree","standard","none","57","71","66"
"male","group C","some college","free/reduced","completed","64","59","58"
"female","group C","bachelor's degree","standard","none","76","90","90"
"female","group D","bachelor's degree","standard","completed","79","91","93"
"male","group D","some high school","standard","none","70","53","59"
"female","group A","some college","free/reduced","completed","53","74","72"
"female","group D","bachelor's degree","standard","none","74","74","82"
"female","group B","some high school","free/reduced","none","68","73","74"
"male","group D","associate's degree","standard","none","86","75","77"
"male","group C","high school","standard","completed","77","70","76"
"female","group D","some high school","standard","none","51","60","56"
"male","group C","some college","standard","none","81","78","69"
"male","group C","some college","free/reduced","completed","66","66","64"
"female","group C","high school","standard","none","71","66","69"
"male","group C","some college","standard","completed","88","92","91"
"male","group C","some high school","free/reduced","none","73","73","67"
"female","group D","high school","free/reduced","none","47","56","51"
"male","group D","associate's degree","free/reduced","none","62","60","66"
"female","group E","associate's degree","standard","none","89","92","87"
"female","group C","bachelor's degree","standard","completed","91","97","100"
"female","group B","associate's degree","standard","completed","68","75","84"
"male","group D","bachelor's degree","free/reduced","none","84","86","81"
"female","group C","master's degree","free/reduced","none","71","82","78"
"male","group C","high school","standard","none","54","59","54"
"female","group B","high school","standard","completed","70","79","80"
"female","group D","associate's degree","standard","none","82","100","95"
"male","group D","bachelor's degree","standard","completed","82","79","82"
"female","group E","some high school","standard","completed","68","74","68"
"male","group C","high school","standard","none","82","75","72"
"male","group C","high school","free/reduced","none","74","76","75"
"male","group C","high school","standard","completed","53","50","44"
"male","group D","some college","free/reduced","none","91","87","78"
"male","group A","high school","standard","completed","76","67","62"
"male","group A","some high school","standard","none","66","58","56"
"female","group C","associate's degree","standard","none","72","79","82"
"male","group A","bachelor's degree","standard","completed","93","91","93"
"male","group A","bachelor's degree","standard","none","77","71","69"
"male","group D","some high school","free/reduced","none","55","55","53"
"female","group C","some college","free/reduced","none","50","65","62"
"male","group A","some high school","free/reduced","none","69","67","59"
"female","group D","high school","standard","none","60","74","67"
"male","group D","some high school","standard","none","74","76","67"
"female","group C","associate's degree","standard","completed","54","69","70"
"male","group D","some high school","free/reduced","none","55","59","55"
"male","group C","bachelor's degree","standard","none","66","56","48"
"male","group D","some college","standard","completed","73","75","80"
"male","group C","high school","free/reduced","completed","63","54","61"
"female","group C","some high school","free/reduced","none","61","71","74"
"female","group B","some high school","free/reduced","completed","41","54","56"
"female","group A","high school","free/reduced","none","34","36","34"
"male","group D","high school","standard","none","61","64","62"
"male","group C","some college","standard","none","56","54","46"
"male","group E","some college","standard","none","70","68","56"
"male","group E","associate's degree","standard","completed","97","93","91"
"male","group C","master's degree","free/reduced","completed","95","94","97"
"female","group B","some college","free/reduced","none","54","61","61"
"male","group D","master's degree","standard","completed","67","69","65"
"female","group B","some college","free/reduced","none","61","75","72"
"female","group C","some college","standard","completed","65","73","72"
"male","group E","master's degree","standard","none","100","93","89"
"male","group D","bachelor's degree","free/reduced","completed","85","82","82"
"male","group D","high school","free/reduced","none","44","51","45"
"male","group B","some high school","standard","completed","59","56","59"
"male","group A","some college","free/reduced","none","77","85","75"
"male","group D","high school","standard","none","67","66","62"
"female","group B","bachelor's degree","standard","none","82","93","95"
"female","group B","some college","standard","completed","67","77","85"
"male","group D","some college","standard","none","75","75","73"
"female","group C","some college","standard","none","54","57","62"
"male","group B","some high school","free/reduced","completed","69","70","67"
"male","group B","some college","free/reduced","none","68","57","63"
"female","group D","associate's degree","standard","completed","100","100","100"
"male","group D","associate's degree","free/reduced","completed","65","65","68"
"female","group C","associate's degree","free/reduced","completed","65","77","81"
"female","group D","high school","standard","none","71","66","63"
"female","group C","some high school","standard","completed","45","50","51"
"male","group C","some college","standard","none","76","63","60"
"female","group A","some college","standard","none","76","81","80"
"female","group C","some college","standard","none","67","68","67"
"female","group E","some high school","standard","completed","94","100","100"
"female","group B","bachelor's degree","free/reduced","none","46","56","60"
"female","group D","some college","free/reduced","none","72","72","80"
"male","group C","some college","free/reduced","none","64","69","62"
"female","group D","high school","free/reduced","completed","70","87","93"
"male","group E","some college","standard","completed","81","80","69"
"female","group C","bachelor's degree","standard","none","74","81","83"
"female","group D","some high school","free/reduced","none","28","42","39"
"female","group B","high school","standard","none","53","61","53"
"female","group C","associate's degree","standard","none","73","76","75"
"male","group E","associate's degree","standard","none","59","51","51"
"male","group A","associate's degree","free/reduced","none","51","45","43"
"male","group B","associate's degree","standard","none","55","48","45"
"female","group B","bachelor's degree","standard","none","74","78","79"
"female","group A","associate's degree","free/reduced","completed","52","72","67"
"male","group E","some college","standard","none","100","81","77"
"female","group C","some high school","free/reduced","completed","43","44","51"
"male","group D","high school","standard","completed","76","72","78"
"female","group D","some college","standard","completed","72","80","82"
"female","group B","associate's degree","standard","completed","71","81","90"
"female","group D","high school","standard","none","55","70","69"
"female","group E","some college","standard","completed","65","64","66"
"female","group E","master's degree","standard","completed","69","81","84"
"male","group C","high school","standard","none","78","70","65"
"female","group C","some high school","free/reduced","none","55","65","64"
"male","group D","some college","free/reduced","completed","75","73","77"
"male","group D","bachelor's degree","free/reduced","none","51","45","49"
"male","group B","associate's degree","free/reduced","completed","64","66","61"
"male","group C","bachelor's degree","free/reduced","none","62","61","53"
"male","group C","master's degree","standard","completed","84","81","78"
"female","group D","associate's degree","free/reduced","completed","42","58","60"
"female","group E","associate's degree","free/reduced","completed","50","54","57"
"female","group D","associate's degree","free/reduced","none","83","80","81"
"male","group B","some college","free/reduced","none","32","40","34"
"female","group C","bachelor's degree","standard","completed","45","57","64"
"male","group C","bachelor's degree","free/reduced","none","53","50","45"
"male","group D","bachelor's degree","standard","none","66","60","60"
"male","group D","high school","standard","completed","53","59","64"
"female","group B","high school","standard","none","50","52","52"
"male","group D","high school","free/reduced","completed","58","61","64"
"female","group D","high school","standard","completed","78","87","89"
"female","group C","bachelor's degree","standard","completed","81","95","96"
"female","group C","high school","free/reduced","completed","62","73","81"
"male","group E","bachelor's degree","standard","none","88","86","80"
"male","group B","high school","standard","none","85","70","74"
"male","group C","some college","standard","none","67","56","58"
"male","group A","some college","free/reduced","none","11","9","8"
"female","group D","bachelor's degree","free/reduced","none","44","59","54"
"female","group D","high school","standard","none","52","58","55"
"male","group B","some college","free/reduced","none","61","71","62"
"male","group E","high school","free/reduced","none","64","59","49"
"female","group D","master's degree","standard","none","67","75","76"
"male","group B","some high school","standard","none","56","51","50"
"male","group E","master's degree","free/reduced","completed","77","75","74"
"male","group B","some college","standard","none","84","77","77"
"female","group B","some high school","standard","completed","76","87","87"
"female","group E","high school","free/reduced","completed","62","80","76"
"male","group C","bachelor's degree","standard","none","78","72","70"
"female","group D","associate's degree","standard","completed","89","99","100"
"male","group C","some college","standard","completed","82","81","77"
"female","group E","high school","standard","completed","94","100","100"
"male","group B","some high school","standard","none","46","48","51"
"female","group E","master's degree","standard","completed","83","88","92"
"female","group C","high school","free/reduced","none","39","51","50"
"female","group B","bachelor's degree","standard","completed","80","93","99"
"male","group B","high school","free/reduced","none","57","58","52"
"female","group B","associate's degree","standard","completed","88","92","97"
"male","group D","some college","free/reduced","none","76","81","73"
"male","group C","associate's degree","standard","none","89","75","79"
"female","group D","bachelor's degree","standard","completed","53","70","74"
"female","group C","bachelor's degree","standard","none","90","100","95"
"male","group C","high school","standard","completed","95","79","81"
"male","group D","master's degree","standard","none","85","71","70"
"male","group E","some high school","free/reduced","completed","86","90","85"
"male","group C","high school","standard","none","40","40","30"
"female","group A","some high school","free/reduced","completed","54","66","64"
"female","group B","some high school","free/reduced","none","38","47","46"
"female","group E","high school","standard","completed","59","75","70"
"female","group C","associate's degree","standard","completed","79","92","91"
"male","group B","some high school","standard","completed","74","85","80"
"female","group C","associate's degree","standard","completed","73","89","90"
"male","group D","some high school","free/reduced","completed","60","70","64"
"female","group C","high school","standard","completed","55","61","66"
"male","group C","master's degree","standard","none","82","79","68"
"male","group B","high school","standard","completed","86","90","89"
"male","group C","high school","standard","none","77","72","60"
"female","group E","high school","free/reduced","completed","89","100","97"
"female","group C","some high school","free/reduced","completed","41","55","58"
"female","group B","high school","standard","none","69","74","73"
"male","group D","some college","standard","none","83","87","79"
"female","group B","bachelor's degree","standard","none","74","81","83"
"male","group A","associate's degree","standard","completed","84","83","83"
"female","group D","bachelor's degree","standard","none","87","87","90"
"male","group D","bachelor's degree","free/reduced","completed","54","60","55"
"male","group B","associate's degree","free/reduced","completed","74","71","71"
"male","group D","high school","free/reduced","completed","70","81","81"
"female","group C","some high school","free/reduced","none","41","49","42"
"male","group D","some high school","standard","none","88","86","85"
"male","group C","some college","standard","completed","100","90","93"
"female","group B","some high school","standard","none","60","66","68"
"female","group D","bachelor's degree","standard","none","73","83","84"
"male","group D","some high school","standard","none","70","68","62"
"male","group C","some high school","standard","none","82","85","83"
"male","group C","high school","standard","none","91","78","75"
"male","group D","some high school","standard","completed","97","94","94"
"male","group B","master's degree","free/reduced","completed","78","76","81"
"male","group E","bachelor's degree","free/reduced","none","99","96","85"
"male","group D","high school","standard","completed","85","90","85"
"female","group E","some college","standard","none","98","97","96"
"male","group A","master's degree","standard","none","88","92","87"
"female","group A","some high school","free/reduced","none","44","60","55"
"male","group D","associate's degree","standard","none","71","61","53"
"female","group D","associate's degree","free/reduced","none","47","59","57"
"male","group D","associate's degree","standard","none","61","59","58"
"female","group D","associate's degree","standard","completed","69","67","73"
"male","group B","some college","free/reduced","none","43","45","39"
"female","group C","bachelor's degree","standard","none","65","77","77"
"female","group C","bachelor's degree","free/reduced","none","40","64","59"
"male","group A","some college","standard","completed","88","92","90"
"male","group B","high school","free/reduced","none","28","35","28"
"female","group D","some high school","standard","completed","42","42","53"
"female","group C","master's degree","standard","none","62","66","63"
"female","group A","associate's degree","standard","none","90","92","88"
"female","group C","high school","standard","none","68","76","75"
"female","group B","bachelor's degree","free/reduced","none","60","78","75"
"female","group B","bachelor's degree","standard","completed","71","76","76"
"male","group C","high school","standard","completed","62","59","55"
"female","group E","associate's degree","standard","completed","70","82","78"
"female","group C","bachelor's degree","standard","completed","77","81","92"
"male","group B","some college","free/reduced","none","61","58","53"
"female","group C","master's degree","standard","completed","67","83","75"
"male","group D","some college","free/reduced","completed","55","59","60"
"male","group C","some college","standard","completed","88","91","93"
"female","group D","some high school","free/reduced","completed","74","79","88"
"male","group C","associate's degree","standard","completed","53","52","54"
"male","group D","high school","standard","completed","72","71","74"
"male","group C","high school","standard","completed","95","92","92"
"female","group C","high school","standard","completed","72","89","84"
"male","group E","some high school","free/reduced","none","80","71","72"
"male","group D","associate's degree","standard","none","42","41","37"
"male","group D","bachelor's degree","standard","none","78","72","79"
"male","group E","high school","free/reduced","completed","72","64","63"
"male","group E","associate's degree","free/reduced","completed","53","45","46"
"female","group D","high school","standard","none","58","67","68"
"male","group E","associate's degree","standard","none","69","59","58"
"female","group C","associate's degree","standard","completed","81","82","88"
"male","group C","some college","free/reduced","none","44","48","39"
"male","group B","some college","standard","none","57","51","52"
"female","group E","high school","standard","none","72","76","73"
"female","group B","bachelor's degree","standard","none","79","94","97"
"female","group C","master's degree","standard","completed","61","83","81"
"female","group B","some college","standard","none","65","71","78"
"female","group D","some college","standard","completed","67","72","75"
"male","group B","associate's degree","standard","completed","51","48","46"
"male","group A","bachelor's degree","standard","none","48","46","44"
"female","group B","some high school","standard","none","55","73","62"
"female","group D","master's degree","free/reduced","none","50","60","60"
"male","group D","some college","free/reduced","completed","63","60","64"
"female","group C","high school","standard","completed","55","62","60"
"male","group E","some high school","standard","completed","62","56","56"
"female","group E","some high school","free/reduced","none","82","86","81"
"male","group A","some college","free/reduced","none","45","47","44"
"male","group C","bachelor's degree","free/reduced","none","72","72","68"
"female","group C","some high school","standard","completed","65","79","86"
"female","group B","some college","standard","none","54","65","58"
"male","group C","associate's degree","standard","none","65","52","55"
"female","group C","some college","standard","none","51","66","66"
"female","group D","some college","free/reduced","none","82","92","85"
"male","group D","some college","free/reduced","completed","54","62","55"
"female","group C","some high school","free/reduced","none","37","51","45"
"female","group E","high school","standard","none","61","63","64"
"female","group B","associate's degree","standard","none","59","78","77"
"female","group D","bachelor's degree","free/reduced","none","43","46","51"
"female","group C","associate's degree","free/reduced","none","70","72","74"
"male","group D","some college","free/reduced","completed","69","75","74"
"female","group C","some high school","standard","none","65","72","65"
"male","group E","associate's degree","free/reduced","none","79","76","77"
"male","group D","high school","standard","none","68","54","54"
"male","group A","bachelor's degree","standard","none","81","76","74"
"male","group B","bachelor's degree","standard","completed","55","55","56"
"female","group E","associate's degree","standard","none","74","71","65"
"female","group C","some high school","standard","none","78","90","85"
"male","group D","associate's degree","standard","none","70","68","68"
"female","group B","some high school","free/reduced","none","53","74","72"
"female","group E","high school","free/reduced","completed","73","79","80"
"female","group A","high school","standard","none","66","67","63"
"female","group E","master's degree","standard","completed","100","100","100"
"male","group E","some high school","free/reduced","none","49","50","43"
"male","group C","bachelor's degree","standard","completed","75","67","70"
"female","group C","some college","standard","none","87","89","85"
"male","group B","some college","standard","completed","62","51","47"
"male","group E","high school","free/reduced","none","64","57","53"
"female","group B","high school","free/reduced","completed","68","90","85"
"female","group E","high school","standard","completed","72","77","79"
"male","group C","associate's degree","standard","completed","55","55","58"
"male","group E","high school","free/reduced","none","67","59","56"
"female","group D","bachelor's degree","free/reduced","completed","70","83","90"
"male","group E","high school","standard","none","78","73","71"
"male","group B","master's degree","standard","completed","78","75","77"
"female","group B","some college","free/reduced","completed","71","89","94"
"female","group C","bachelor's degree","standard","completed","68","85","85"
"male","group C","associate's degree","standard","none","62","62","57"
"male","group D","high school","free/reduced","none","56","57","54"
"male","group D","associate's degree","standard","none","76","66","66"
"male","group D","some college","standard","none","76","76","71"
"male","group B","some college","standard","none","85","77","70"
"female","group D","some high school","free/reduced","completed","71","73","75"
"female","group D","associate's degree","standard","none","66","70","72"
"male","group C","some high school","standard","none","68","56","58"
"male","group C","high school","standard","none","60","49","48"
"male","group B","high school","standard","completed","66","62","64"
"female","group A","associate's degree","standard","none","52","56","56"
"female","group B","master's degree","standard","none","58","73","69"
"female","group C","associate's degree","free/reduced","none","40","53","53"
"male","group C","some high school","standard","none","57","56","51"
"male","group B","some college","standard","completed","82","76","77"
"female","group D","some high school","standard","completed","60","73","70"
"male","group E","high school","standard","none","95","85","86"
"male","group E","associate's degree","standard","none","73","58","56"
"female","group D","high school","free/reduced","completed","64","80","78"
"female","group D","master's degree","standard","completed","88","100","100"
"male","group C","bachelor's degree","free/reduced","completed","54","58","56"
"female","group E","associate's degree","standard","none","73","86","87"
"male","group D","associate's degree","free/reduced","completed","62","46","56"
"male","group C","some college","free/reduced","none","68","68","66"
"female","group C","high school","standard","completed","61","75","77"
"female","group D","bachelor's degree","standard","completed","73","81","78"
"male","group C","high school","standard","none","77","86","78"
"female","group D","bachelor's degree","standard","none","64","74","69"
"male","group B","high school","standard","none","48","45","43"
"female","group C","high school","standard","none","84","96","90"
"female","group C","some college","standard","completed","44","66","59"
"female","group D","high school","standard","none","71","75","69"
"male","group A","high school","standard","none","40","35","25"
"male","group B","associate's degree","standard","completed","84","81","77"
"male","group C","some college","standard","none","71","57","59"
"male","group B","associate's degree","standard","none","71","75","74"
"female","group B","associate's degree","standard","completed","84","98","100"
"female","group E","some high school","standard","none","39","47","51"
"female","group B","some college","standard","none","51","55","53"
"male","group D","associate's degree","standard","none","97","96","96"
"female","group C","some college","free/reduced","none","44","48","51"
"female","group D","some college","free/reduced","completed","45","57","59"
"female","group C","some high school","free/reduced","none","38","55","49"
"male","group C","master's degree","standard","none","77","59","62"
"male","group C","some college","standard","none","56","51","43"
"female","group B","associate's degree","standard","completed","74","90","84"
"male","group C","some high school","standard","completed","83","71","73"
"female","group D","associate's degree","standard","none","55","58","67"
"male","group D","master's degree","standard","none","51","44","50"
"male","group A","some college","standard","none","77","83","77"
"female","group C","associate's degree","free/reduced","none","63","74","72"
"female","group B","some college","standard","none","73","73","70"
"male","group D","some college","free/reduced","none","45","44","46"
"female","group B","some college","standard","completed","68","73","80"
"female","group B","some high school","standard","none","37","51","52"
"male","group A","some college","standard","completed","52","57","57"
"female","group A","high school","standard","none","21","40","42"
"female","group C","high school","free/reduced","none","51","64","59"
"female","group C","master's degree","standard","completed","55","69","73"
"female","group C","bachelor's degree","standard","none","91","92","93"
"female","group B","some high school","standard","completed","77","82","82"
"female","group A","high school","free/reduced","none","72","83","69"
"female","group E","high school","standard","none","58","71","70"
"male","group D","high school","standard","none","90","79","78"
"male","group C","bachelor's degree","free/reduced","none","50","66","58"
"female","group C","high school","free/reduced","none","49","51","50"
"female","group A","some high school","standard","completed","78","84","83"
"female","group E","some college","standard","completed","89","91","97"
"male","group C","associate's degree","free/reduced","completed","70","79","76"
"female","group D","associate's degree","free/reduced","none","52","55","56"
"male","group C","some college","free/reduced","none","32","40","33"
"male","group A","associate's degree","standard","none","56","51","46"
"female","group E","some high school","standard","none","81","89","93"
"female","group C","bachelor's degree","standard","completed","48","69","71"
"male","group D","some college","free/reduced","completed","80","79","75"
"male","group E","high school","free/reduced","none","51","48","39"
"female","group E","some high school","free/reduced","completed","58","61","61"
"male","group D","some college","standard","none","92","87","87"
"male","group A","some college","standard","none","45","38","40"
"male","group B","some high school","free/reduced","none","68","70","68"
"male","group C","some high school","standard","none","72","55","57"
"male","group A","some college","standard","completed","82","78","76"
"female","group B","associate's degree","standard","completed","84","88","95"
"male","group C","bachelor's degree","standard","none","51","49","48"
"male","group C","associate's degree","standard","completed","68","63","68"
"female","group A","some high school","standard","completed","39","49","52"
"female","group C","some college","standard","completed","55","75","82"
"male","group E","some college","standard","completed","100","86","84"
"male","group A","master's degree","free/reduced","none","51","50","47"
"female","group B","associate's degree","standard","completed","42","61","59"
"female","group C","some college","standard","none","88","89","88"
"female","group D","bachelor's degree","free/reduced","none","69","82","76"
"female","group C","bachelor's degree","standard","none","71","75","77"
"male","group A","some high school","standard","none","47","35","32"
"male","group B","some college","standard","none","71","64","60"
"female","group B","high school","free/reduced","completed","59","79","80"
"female","group C","high school","standard","completed","39","50","51"
"male","group C","some high school","standard","none","72","79","77"
"male","group C","associate's degree","free/reduced","none","65","53","50"
"female","group B","associate's degree","standard","completed","43","52","53"
"female","group B","associate's degree","free/reduced","none","51","62","59"
"female","group A","bachelor's degree","standard","none","94","100","97"
"female","group A","some high school","standard","none","51","58","51"
"male","group D","some college","standard","none","89","90","81"
"female","group D","some high school","standard","none","57","67","66"
"female","group D","some college","standard","none","76","77","81"
"female","group C","bachelor's degree","standard","completed","77","89","98"
"female","group E","associate's degree","standard","none","74","83","84"
"male","group E","some high school","free/reduced","none","59","59","55"
"female","group B","high school","standard","none","63","68","70"
"male","group D","some college","free/reduced","completed","57","54","55"
"female","group D","some high school","free/reduced","completed","51","65","64"
"female","group D","some college","free/reduced","none","70","82","86"
"female","group C","some college","standard","none","58","75","70"
"female","group D","high school","standard","completed","77","85","88"
"male","group D","bachelor's degree","standard","none","65","50","47"
"male","group B","high school","standard","none","91","76","74"
"female","group D","some high school","standard","none","72","77","73"
"female","group A","some high school","standard","completed","61","64","67"
"female","group D","associate's degree","free/reduced","none","62","73","74"
"male","group B","some college","standard","none","73","64","64"
"female","group C","some college","standard","completed","55","63","62"
"male","group B","some high school","free/reduced","completed","65","58","59"
"male","group B","some high school","standard","none","83","84","74"
"female","group D","bachelor's degree","standard","completed","70","91","87"
