Price, Area
142212,1982
134865,1676
118007,1694
138297,1800
129470,2088
206512,1456
50709,960
108794,1464
68353,1216
123266,1632
309808,2270
157946,1804
80248,1600
135708,1460
173723,1548
140510,1590
122221,1170
151917,1510
235105,2299
259999,2577
211517,2328
102068,1172
128440,1554
115659,1242
145583,1376
116289,1107
238792,2250
221925,2472
310696,2843
139079,1400
109578,1342
65325,813
89893,1480
87588,1392
132311,1512
131411,1512
158863,1696
130490,1595
88207,1480
178767,2291
148246,1391
205073,2501
185323,1662
71904,957
82556,1480
199684,2275
122221,1440
81762,1008
84291,1480
206512,2116
105363,1100
45004,960
62105,1228
103508,1560
157513,2164
79893,2634
88770,1000
115312,912
118952,1572
103861,1700
112649,1350
127385,1416
153129,1560
143808,1572
133067,1326
226742,1989
98652,1158
111394,1272
101418,1852
139219,2308
115248,1700
99574,1628
224818,2738
108459,1292
107919,1056
45904,1328
83617,1272
154723,1944
101258,1232
118949,1164
128717,1215
136379,1486
124367,1272
62938,1064
172016,1547
106524,1148
147412,1821
111221,1056
75862,995
109578,1176
119166,912
185318,1500
104749,1852
44674,1214
80540,1380
93773,1324
109999,1218
16858,1629
114326,1053
106524,1308
160995,1344
139079,1608
59003,3285
147425,1582
144695,1642
130229,1248
119840,1411
129723,1593
133595,1666
126311,1471
167693,1876
103958,1486
155488,1747
152112,1512
228619,2527
139435,1666
161923,1456
261011,3015
120115,967
153013,1720
298923,3515
271791,2815
126498,720
267731,3001
181979,1822
145663,1666
128273,1343
106524,1144
101997,1214
110963,1888
147625,1668
116321,1486
194880,2278
143294,1360
387652,3504
240890,1921
260460,3726
90354,912
192694,2079
102801,1184
79567,908
101708,1492
162913,2011
75606,912
175874,2195
159313,1561
207237,2656
205397,2425
79116,908
161923,1158
133155,1334
159786,1561
102405,1680
114514,1514
162006,1656
93815,1184
181140,2648
137309,1092
136551,1880
107049,1592
163524,2516
181140,2310
317120,3076
77547,908
81762,912
147517,1680
263226,3355
163191,1886
125920,1605
164623,1772
161562,2044
163781,1124
235152,3192
120639,1498
123834,1092
76342,896
79982,1572
69152,986
71647,2087
140765,1596
91792,908
134865,1500
139079,1719
244443,2810
162091,1806
263226,3355
126010,1760
173102,1896
120639,1498
139079,1248
189654,2320
89432,1132
196317,2359
209122,3476
140602,1693
170567,1585
111875,1758
225885,2524
163652,1908
119858,1476
212830,2266
142907,1920
193524,1730
189836,1726
154432,1644
248204,1908
175514,2475
297024,3020
175514,2310
201616,2119
172814,2056
232894,2500
169124,2576
232219,2541
247520,2445
224928,2185
294133,3981
228806,2577
170600,1728
175784,1837
229055,2500
157513,1910
308750,2958
202157,2564
241885,2604
297380,2906
119751,1480
175321,2648
153129,1872
156679,1911
102086,1302
149933,1664
228375,2512
261872,2380
161118,1887
190856,2086
140701,1554
368396,3358
250976,2394
180032,2066
332888,3111
177452,2402
219262,2327
254327,2541
197105,1894
166888,1740
115401,1480
208610,1752
107892,1375
143294,1918
282373,2793
239301,2619
143210,1744
379678,3720
221263,2000
111264,1142
252872,2612
172315,2008
182068,2035
94405,1375
26130,822
308218,3597
117164,1536
173639,1910
282289,3017
198083,1971
100306,1314
181225,1944
103677,1375
86651,1140
96934,1480
130650,2110
105843,972
114513,960
160426,2262
105363,864
189995,2150
104084,1170
210081,1596
137508,1530
111436,1380
74422,1708
107912,1308
123757,1416
139800,1900
77921,1704
145123,1372
104412,1480
391842,3003
118468,1298
176698,1772
63852,1536
212103,1400
146611,1580
113444,1656
47630,1235
63101,1628
51183,1144
92436,1300
114513,1560
177604,2172
269063,3319
127303,1210
133612,1768
137508,1164
145147,1832
107306,1276
260228,2092
104412,2116
120476,1248
118409,2128
146611,1056
85560,2068
205498,3069
163478,2334
137540,1551
116862,1456
109633,775
156606,1756
139418,1296
122229,1404
179524,1632
111633,1564
134266,1501
130239,1586
121680,1412
199187,2223
126311,1370
265637,3030
229915,2103
161473,1560
150909,1512
287360,3133
189912,2316
109040,1198
144561,1292
90678,957
89955,1216
122082,2256
84333,2043
144571,1512
180803,1570
198622,1616
120192,1404
163102,1552
184515,1472
189654,2367
135820,1475
150022,1632
189776,1964
196603,2064
161839,1601
202836,2284
156797,1672
222198,2495
103262,1176
253545,1498
116170,1272
112509,1138
355529,2186
204643,1743
135011,2488
106659,936
323819,2592
135011,1327
126010,864
216018,1216
446436,3467
133155,1480
146471,892
329484,2786
110963,1568
300931,847
255303,2242
150909,1374
184109,1920
173446,2124
127740,1480
213048,2022
114070,1098
205947,1224
209226,2550
134378,1279
113371,1177
261301,1859
218734,2219
254944,2579
143252,1568
99463,912
123064,1209
243305,2242
212846,2270
378465,3457
263408,1738
189654,1334
357384,2322
265515,1870
168497,1888
132088,1368
130518,1200
92519,1368
229761,2230
231298,1800
152822,1043
224888,1200
244124,2346
148989,792
236936,2300
261031,2280
246976,1652
120476,2238
168065,1016
173794,1970
213901,1680
217797,1386
171885,1550
286474,2058
174940,1126
261647,1850
138424,1673
148967,2208
200940,1116
234429,1470
333411,3356
247639,1016
122796,1612
279083,1908
177124,1064
160007,2078
154798,2470
373227,2058
122257,1400
165213,1664
128040,1488
120476,1120
64174,672
124492,1164
111534,1032
114590,1736
97783,1061
64552,1298
114238,1164
57678,924
89232,960
72189,1594
210081,2008
126049,1268
98790,1480
103408,1034
102806,1480
159843,1350
111353,1248
234954,2294
103256,1492
81580,1336
229180,2310
116882,1542
154238,1984
100839,1480
122257,1856
128040,1688
102806,1248
236055,2405
91672,1392
130757,1394
200793,1940
202836,2068
60238,1664
40932,1320
92519,1281
148692,1397
123910,1620
103258,1344
394532,3361
187104,2040
97476,1219
125562,1253
208048,1876
334556,3296
134933,1496
178140,2200
345364,3308
285500,3328
228904,1824
207018,2147
257015,2093
160635,1336
329221,2934
136499,1152
121279,1348
240952,2376
340545,2926
176846,2249
312448,2919
314912,3423
171885,1536
225742,2216
240639,2572
236742,2412
99311,1281
136192,1623
223266,2619
133215,1364
77650,1620
150505,1785
169343,1796
115566,1184
154528,1785
218184,2655
366772,3200
199990,2011
303599,3329
94774,1240
98389,1184
110115,1385
160349,1732
75094,728
152404,1508
154314,1466
99311,690
110770,911
157370,1656
148203,1782
85585,912
137606,1508
110889,1266
96004,912
119001,1506
74421,1928
145123,1536
163728,1811
193497,1948
73892,864
113367,1760
162984,1872
202800,2250
84291,924
98632,1406
155713,3535
146626,1561
92932,988
164419,1785
218184,2655
174208,2372
200713,2504
102003,1184
85939,1527
210672,1764
98389,1184
102806,1168
111239,912
100397,912
117703,1492
152786,1508
87852,1270
180670,2310
55817,1688
230708,2548
93846,1385
243276,3271
226304,1921
119784,1560
108478,1840
154696,1704
198622,1971
167776,3106
84291,924
126436,1216
129609,1635
137127,1892
277235,2950
209555,2539
101193,1375
104084,1302
99045,937
334556,3376
186605,2328
210646,1994
230414,2623
208253,2602
104084,1480
94584,924
233155,3236
227994,1973
115649,1422
137044,1352
261846,2772
168739,1620
236936,2500
197581,1702
297174,2748
155414,2310
141760,1740
214367,2500
146981,1832
268260,2657
69876,976
143768,1612
130917,1456
187701,1992
240872,2348
206415,2676
191790,2304
312434,3440
217226,2593
176618,2162
152786,1578
190983,2088
99082,924
148585,1734
129868,1792
304045,2960
265848,2993
187087,2027
220776,2421
161190,1758
184108,2702
179524,2600
244382,2572
213137,2498
244441,2396
263938,2641
271578,3123
119937,2028
140945,1873
236819,2608
91672,929
93200,924
118409,1227
180288,2294
87852,976
237583,2762
357138,2618
198622,2024
148967,1864
133688,1780
156530,1734
178760,2014
103633,1314
182334,2262
204661,1927
74422,2708
161496,1910
89306,1480
152491,1875
160007,1665
212103,2170
171171,1822
171171,1784
162612,1348
95260,1480
130239,1052
125029,1836
137681,1728
175084,2214
328491,2733
282655,2931
292524,2900
140658,2254
215824,2056
165957,1212
177998,2564
260887,2176
325262,3496
114827,1332
96958,1244
104339,1290
146609,1989
150798,1212
207347,2119
199900,1808
133199,1716
167253,1872
97682,1548
79170,1536
112877,1380
78191,1080
110738,1800
101227,1754
69463,1170
167319,2088
151950,1890
188497,1742
108002,1544
104371,1463
69814,840
116938,988
200791,1680
162631,1804
166222,1498
146978,1656
156820,1720
170534,1820
209371,2076
153590,1820
124585,1468
122044,1637
224668,2526
116589,1322
179572,1736
190444,1836
213249,1643
181399,1842
193565,2167
148231,1475
337918,3026
124669,1092
167975,2311
90446,1256
101230,1040
91386,1120
149078,1664
121973,2268
123827,1302
109259,1239
107766,1272
191746,1666
146161,984
140238,1322
107513,1008
157430,1092
330219,2576
432845,3250
240857,1445
251259,1932
169647,1430
205950,1474
338596,1908
268783,2329
118585,936
113740,1920
257499,1675
152466,1600
114519,1428
247839,1536
181516,1924
138914,1576
108421,1288
107411,840
166019,1110
93174,784
231749,1980
137220,1290
279522,2000
250723,2490
142057,952
111546,1560
262461,2932
298549,2310
156164,1792
183657,1250
160692,1500
147634,864
236215,1392
109249,812
139104,1760
104328,898
104984,1096
90446,1200
142420,2016
52360,1310
113796,960
104267,1056
129427,1512
151950,1890
172789,1812
135526,1952
148401,1856
65615,924
283851,2346
130782,1274
135526,1420
184315,2296
146329,2026
55851,990
111809,1711
88092,3944
26049,1344
111702,878
232989,2248
235620,2107
119389,1364
112153,1270
202527,2120
150502,1668
188497,2110
129155,1242
117287,1040
209371,2084
99903,1360
205950,2024
127055,1019
311709,3028
142302,1242
177539,1528
277828,2988
196512,1428
104984,1144
157411,1666
295268,4534
202751,2202
104984,1184
155929,2601
226705,2510
271339,3056
126082,1592
113600,1240
104556,1673
167145,1852
106365,1184
238951,2641
116589,1184
170345,1952
218517,2038
97739,1276
105035,908
233876,2434
104651,912
212932,2494
278906,2960
160571,1294
184315,2152
100967,988
220261,2712
189665,2203
240590,3001
169407,2310
127394,2040
222576,3144
200510,1806
155787,1540
186348,2011
217868,3344
208635,2714
82019,1518
183066,1836
236215,2066
150849,1423
178216,1512
196846,2144
135167,1610
65550,1196
143697,1376
112153,1834
163310,1720
117907,1295
49211,800
187003,1868
135823,1946
113514,1142
102530,1202
75975,1300
128434,1508
185487,2271
126082,1592
98333,912
104556,1673
157081,2310
92852,912
238951,2641
242952,1708
75399,988
220765,2058
163992,2310
233876,2434
160571,1612
251699,3081
102626,1227
203478,2762
354739,3982
184654,2212
125361,1173
237062,2604
155787,1540
236829,2472
107743,1184
210743,2120
216841,2472
118517,1592
116795,1404
158789,3344
200126,1690
178216,1512
101375,1820
103672,1476
110234,1652
206931,2331
89893,960
31113,1540
59043,1668
94064,912
50483,743
253433,3021
144335,1274
54210,792
93895,960
130574,1600
94486,1150
109577,1456
253973,2464
326330,1326
284154,2808
115771,1479
201876,2498
99491,1064
151950,1792
278936,3121
101230,1032
223055,2668
237716,2996
180817,1815
101230,1281
181516,2204
191988,2096
183610,2570
237367,2936
296708,3210
272902,3020
196875,2086
139627,1980
129155,1260
198969,1938
205950,2284
208743,1804
112400,1375
174534,2226
106117,1480
107743,1228
154499,1886
136203,1479
379472,3440
189736,2588
308253,2880
134171,2133
120279,1056
112825,1314
251400,2741
125361,1326
94868,1380
110182,1480
180927,2050
233714,2338
172795,1910
150772,1652
329328,3542
88092,929
187026,1831
132138,1468
163986,2039
159920,1794
150434,1666
216530,2388
262461,2505
206688,2284
190284,1879
157476,1664
347761,3820
262461,2809
194877,2066
166335,1664
193565,2350
232934,2116
108593,1480
124013,1524
100938,1034
94064,1480
109042,880
159175,1512
94667,912
150434,1611
149756,1470
218475,2748
172795,1512
158565,1512
60309,2039
98256,1480
238832,2872
140269,1244
98423,1355
131165,1564
93174,1022
93895,1480
213249,1904
149078,1592
155855,1332
101375,960
260485,2143
108958,1514
228291,1986
214749,2286
256417,2752
173082,1656
295426,3370
193774,1932
100003,1184
222330,2712
197350,2500
95708,912
249250,2604
157055,1836
102287,882
178851,2002
95708,912
135901,1508
44873,882
182056,2396
205070,2460
201928,2322
108785,1480
270841,2306
185902,2756
150581,1664
285769,3125
247125,2835
203240,2464
207751,2628
124939,1099
80130,1225
227314,2764
199733,840
49564,1363
106950,1472
158338,1836
169876,1774
147440,1590
208339,2109
148496,1470
197956,2314
67951,1040
121798,1308
242955,1954
217314,2498
141029,1874
318121,2892
153850,2400
88092,1572
124939,1678
107973,1388
119875,1512
66027,1653
182649,1758
206480,2310
107695,1802
236737,3239
154829,1440
179492,2030
189108,2097
